wage,rent,food,transport,AFFORD
3315,1605,1068,455,0
6180,1533,952,452,1
4412,1515,1252,507,1
3943,1249,1219,589,0
5804,1513,1269,441,0
4479,1431,1003,551,0
6469,1589,1141,470,1
4540,1338,1123,555,0
4779,1745,1241,465,1
6336,1209,1158,493,1
3908,1334,1284,481,0
3637,1290,1071,507,0
4204,1344,1253,496,1
3645,1769,1053,491,0
5308,1379,1225,586,0
4311,1685,974,432,0
7200,1642,950,543,0
6796,1590,1127,547,1
7928,1475,1219,591,0
3240,1535,903,542,0
4929,1585,1160,551,1
5382,1405,956,409,0
4194,1243,1265,483,0
4278,1292,922,435,1
5062,1226,1148,413,0
5228,1615,952,470,1
6918,1418,959,441,1
5872,1288,1123,488,0
3652,1257,1159,475,1
7141,1609,1137,532,0
6105,1407,1152,597,0
6971,1719,1293,597,0
3276,1358,939,517,1
7626,1681,954,369,1
5942,1456,1153,471,0
6301,1645,1029,439,1
5208,1350,1040,515,0
5670,1387,1264,456,1
7504,1498,969,436,0
5013,1346,920,415,0
7671,1511,1042,356,1
5788,1677,1267,469,0
4254,1226,1219,403,0
4139,1467,1206,527,1
7031,1586,1264,496,0
3678,1668,962,496,1
7829,1646,911,584,0
4319,1676,1017,450,1
6736,1467,1261,581,0
6563,1733,1083,494,0
3692,1314,1076,370,0
4196,1677,1097,446,0
5870,1295,1226,592,1
5650,1502,1055,545,1
7165,1278,1116,441,0
6143,1423,1174,578,0
3156,1306,1122,572,1
3964,1427,995,364,1
7516,1267,1146,452,0
5946,1689,1098,466,0
3822,1595,1071,435,0
3245,1455,1058,351,0
4134,1789,1111,359,0
7700,1246,1267,557,1
4960,1554,1239,351,0
6619,1786,1024,553,1
3489,1234,1257,518,0
7041,1387,1232,460,0
7867,1297,1142,540,0
4329,1306,935,510,0
5672,1751,1064,481,0
7971,1662,957,585,0
7036,1719,1019,597,0
5694,1215,1041,428,0
5288,1664,1300,512,0
4439,1211,916,500,1
6220,1346,1160,499,0
4609,1506,1085,585,0
4858,1260,1262,503,0
5436,1744,1298,474,1
7948,1663,1206,375,0
3983,1788,978,550,1
7805,1456,1108,456,1
6299,1455,1182,522,0
6858,1401,1045,447,0
7945,1670,1284,350,0
3672,1406,1044,592,1
4906,1538,1026,464,1
3026,1437,987,538,1
3154,1525,1096,415,0
5862,1262,909,541,0
4690,1446,1167,559,0
7933,1372,1110,451,0
6740,1543,1103,398,0
4192,1774,1138,350,1
3429,1556,992,361,1
7927,1306,1153,449,1
4639,1491,1090,590,1
5108,1219,940,567,0
5258,1770,1106,548,0
5092,1391,1249,355,1
3853,1347,1273,586,0
4446,1264,1263,526,1
4615,1252,996,579,1
4820,1571,1235,350,1
4241,1608,934,426,0
7712,1441,1078,544,0
5596,1610,1140,588,1
4499,1502,1188,458,0
7665,1709,1067,573,1
6580,1799,1063,406,0
6950,1687,1257,389,0
4447,1303,1148,387,1
7435,1790,1046,428,1
5158,1609,1278,451,0
7775,1539,1080,422,0
4743,1373,1262,589,1
4065,1738,1091,489,0
4995,1751,1278,598,1
4243,1597,965,415,1
7222,1650,944,488,0
7128,1244,1215,464,0
3123,1689,1012,591,1
4998,1360,1117,508,0
3527,1427,965,536,1
7088,1744,1203,490,0
3207,1540,1201,528,1
4099,1359,1187,582,1
4314,1214,1088,469,1
7400,1476,1008,356,1
4612,1572,917,436,1
4198,1375,1253,587,0
3504,1576,962,520,1
3034,1211,1094,482,0
5776,1613,1126,521,0
3332,1452,1131,485,0
5963,1555,933,415,1
5726,1678,1295,574,0
6546,1794,1204,460,1
7730,1469,1121,501,1
4459,1746,1129,389,1
3836,1389,1285,399,0
4973,1216,1284,456,0
7815,1394,969,382,1
4774,1713,1068,520,1
3295,1462,983,364,1
4230,1527,1059,568,1
4846,1242,1247,554,1
4777,1379,956,369,0
4376,1296,1103,594,1
6083,1645,1136,454,1
5511,1332,964,416,0
6476,1312,1240,434,0
4505,1658,1007,580,0
4704,1785,1145,405,1
5459,1460,1072,398,0
7119,1303,999,591,1
7910,1315,1133,351,0
5087,1642,1235,576,0
3496,1571,1276,550,1
3504,1678,1076,363,1
6193,1553,1250,550,0
3769,1386,1184,374,0
4111,1366,995,534,0
7147,1528,973,361,1
5970,1798,923,361,0
5432,1760,1156,529,0
3453,1481,1137,512,0
5974,1584,1206,512,1
6755,1792,918,530,0
6395,1248,1104,422,1
4949,1655,1036,418,0
4296,1487,1131,387,0
4339,1647,1172,503,0
6454,1335,1174,597,1
4470,1516,901,404,1
3670,1245,945,522,1
4305,1793,1169,550,0
6461,1289,1122,388,0
3438,1681,1010,507,1
6893,1603,1076,454,0
4776,1664,1016,488,1
4517,1250,1180,397,1
7233,1679,1029,362,0
5860,1720,1026,364,1
6255,1259,1126,413,0
5920,1323,1024,573,1
7227,1438,1180,577,1
5845,1761,909,496,1
3691,1634,1146,372,0
6187,1697,1063,396,0
6068,1226,1172,573,1
7620,1448,967,527,0
4630,1775,1177,411,1
4209,1715,1021,482,1
7162,1685,1067,358,0
5462,1544,972,486,0
5267,1770,999,407,1
3856,1489,954,519,0
4975,1508,1257,438,1
3531,1780,1284,533,0
6198,1604,955,559,1
3421,1679,1040,513,1
6526,1565,1134,454,0
6151,1473,1251,566,0
3932,1429,1232,369,0
6316,1767,1256,520,0
6919,1267,1145,531,1
3497,1224,1214,579,0
7827,1774,954,405,1
6491,1427,1213,455,0
6685,1556,1031,524,0
4169,1592,1007,446,1
5681,1761,917,362,1
7025,1745,1005,367,0
4125,1452,1188,457,1
4872,1634,1298,466,0
6444,1439,1265,574,1
5544,1213,959,436,0
7567,1569,901,426,1
6419,1201,1017,391,1
6208,1503,1138,576,0
4815,1501,1096,509,0
7838,1631,1131,598,0
3242,1227,1234,403,0
4946,1501,1126,366,1
6782,1715,1099,540,0
4649,1795,1203,389,0
5293,1255,1086,518,1
6442,1221,1161,581,0
5751,1545,1026,596,0
5850,1562,1281,510,0
3368,1672,1074,451,1
3993,1697,1206,448,1
3022,1579,1054,411,0
7929,1423,1242,384,1
6632,1602,1242,505,1
3557,1331,1214,480,1
4755,1396,1028,421,0
7080,1444,922,536,0
4584,1203,1073,524,1
3647,1246,1051,541,0
5870,1533,1030,410,0
5745,1740,949,585,0
3857,1228,1290,467,0
6295,1499,1111,381,1
5388,1518,974,417,0
5038,1393,1236,571,0
5853,1585,1240,593,0
4771,1415,1288,594,0
4409,1637,1249,463,0
5533,1418,1208,564,0
7681,1613,916,401,1
5806,1326,953,398,1
3488,1325,1013,530,1
6500,1579,1230,385,1
3148,1743,990,531,0
5122,1401,947,593,1
6378,1388,1253,504,0
3803,1245,1026,393,1
5314,1685,1278,417,0
3599,1268,1082,436,0
7351,1710,1077,552,1
3802,1233,1164,585,0
6078,1249,1297,469,1
5354,1712,1072,594,1
4628,1418,1164,387,0
3607,1660,1142,457,0
3553,1740,1282,580,0
6996,1214,1049,451,0
4188,1647,976,354,1
3073,1265,1126,379,0
3043,1691,991,424,0
4683,1380,1016,429,1
5364,1587,1113,383,1
7832,1678,1243,561,0
7120,1577,1017,352,1
4416,1696,1139,442,1
5435,1220,1140,405,1
4754,1297,1089,507,0
3828,1753,976,389,1
4975,1258,1139,582,0
6553,1735,1273,371,0
6469,1587,1113,534,1
6714,1461,904,482,0
4356,1374,1274,552,1
5686,1756,1090,512,0
7534,1317,950,572,1
7931,1353,962,536,1
5198,1319,1019,397,1
5192,1671,1094,581,1
5810,1418,996,377,0
4257,1480,932,568,1
3834,1214,1092,492,1
4637,1777,1050,522,0
3773,1770,1194,368,0
5453,1420,1183,492,0
4395,1210,908,423,1
3538,1631,1162,471,0
4897,1708,1118,378,1
3300,1633,942,414,0
5633,1396,1145,596,1
7168,1589,1195,390,1
7324,1604,1031,577,1
3896,1616,964,525,0
6870,1486,1289,579,0
4174,1745,1143,541,0
3400,1384,927,384,0
5431,1269,1027,415,0
7097,1324,1151,555,0
7969,1641,1121,506,0
6272,1639,1179,490,1
5557,1457,923,436,0
5329,1244,1261,367,1
3608,1389,1251,371,0
4776,1424,909,438,0
4079,1290,1080,489,0
4654,1506,1158,478,1
6347,1711,1133,500,1
6987,1319,1003,434,1
5382,1445,1116,563,0
5075,1338,957,452,0
5919,1235,1045,430,0
7997,1742,1246,362,1
7429,1295,1227,355,1
6136,1308,970,554,1
3462,1686,1270,468,1
6436,1209,1020,357,0
3927,1398,1056,486,1
7646,1292,1171,498,0
5464,1538,1031,460,1
5884,1341,1033,501,0
5481,1492,1272,473,1
3991,1532,972,566,1
4720,1661,1224,515,0
6802,1526,1216,576,0
4483,1523,931,460,0
6795,1624,1015,422,0
4822,1235,1243,405,0
7573,1403,1034,365,0
6158,1563,1238,594,0
7887,1474,961,537,0
6432,1641,1009,391,0
7783,1668,1012,491,1
5821,1427,915,428,1
7508,1673,1049,577,1
6397,1632,951,458,1
7969,1246,913,503,0
3188,1312,1250,436,1
4054,1207,1236,542,0
4060,1740,1247,519,1
3236,1300,1270,570,1
6530,1715,1156,561,1
7613,1577,1204,482,0
5108,1726,1065,417,0
3163,1608,1043,375,1
4710,1272,1245,518,0
3867,1655,1295,424,0
3772,1273,1179,449,0
4406,1563,1016,387,0
4482,1798,1070,425,0
4564,1296,1242,398,1
7484,1617,1195,468,0
4860,1246,919,365,0
7841,1707,1167,454,0
5986,1661,989,378,0
6371,1524,1136,478,0
3017,1240,1025,364,1
6684,1664,918,460,1
4706,1482,1082,411,1
4106,1554,1159,492,1
4521,1713,1129,435,0
5866,1482,961,439,0
3307,1258,1115,553,1
4488,1701,1268,432,0
6134,1477,947,463,0
3059,1507,1072,514,0
4552,1519,1159,572,0
4900,1764,901,361,1
6477,1377,1153,550,1
4260,1356,934,567,1
4676,1558,1024,540,0
5374,1295,1148,540,0
3807,1691,1068,550,1
7754,1383,992,476,1
4959,1340,900,432,0
3580,1505,1149,423,0
6438,1768,1105,404,1
3287,1323,1172,572,1
4109,1636,1203,552,0
3121,1605,1075,473,1
5833,1768,1279,440,0
6809,1704,914,500,0
3919,1452,1136,571,1
5282,1774,1043,489,1
7072,1239,1084,560,0
7706,1482,1290,417,0
7983,1756,961,473,0
7888,1492,1220,490,0
5755,1548,1204,506,0
6765,1375,1176,392,1
3039,1698,943,429,1
7713,1710,967,475,0
4462,1468,1114,552,1
4928,1517,1185,432,1
4421,1744,1070,587,0
6943,1428,1228,502,0
4038,1543,1077,500,1
5953,1597,1010,388,0
4700,1785,1130,393,0
5977,1454,1146,442,1
6110,1515,1007,596,1
7580,1492,956,554,0
5446,1218,1111,554,0
7133,1478,917,572,1
6210,1603,964,381,1
6345,1748,1142,418,1
4431,1644,1031,440,0
3571,1476,1110,505,1
3385,1256,1155,458,0
5949,1443,1288,450,0
6132,1202,983,552,1
3794,1323,1185,549,0
4395,1277,1094,457,1
7904,1505,1025,598,0
6300,1227,1081,545,1
7064,1579,1080,447,0
3003,1532,915,420,0
4607,1770,1148,397,0
4992,1340,1084,594,1
6563,1238,958,533,0
6030,1264,1103,458,0
5561,1508,1061,501,1
5393,1749,965,495,1
6539,1760,1024,376,0
6036,1587,1188,576,1
6916,1669,991,550,0
7434,1777,1187,561,1
6569,1349,1012,482,1
6618,1287,912,446,0
4628,1276,1237,357,0
5372,1478,1123,488,1
3472,1745,1270,487,0
3592,1497,1134,394,1
5140,1360,1234,366,0
6441,1219,1267,557,1
3875,1681,1219,543,0
7049,1306,941,425,1
7363,1224,985,515,1
7887,1544,1143,502,1
4795,1326,1176,494,1
7502,1562,1084,398,1
7912,1232,1059,451,1
7260,1793,1039,588,0
5752,1612,1053,490,1
6667,1214,1099,410,1
3898,1405,1101,439,0
3909,1716,991,414,0
6317,1768,1243,587,0
6095,1445,1107,383,0
6113,1620,1042,462,1
6338,1321,1247,482,1
3254,1470,1252,554,0
3600,1324,1102,499,0
3074,1637,1000,382,1
3041,1417,1265,409,1
4008,1302,1019,489,0
5346,1784,1183,598,0
5981,1342,1128,402,1
6854,1309,1214,561,0
3180,1776,1296,452,0
6506,1714,1110,464,1
4946,1261,1224,542,0
3618,1670,953,362,0
3963,1244,928,474,0
6420,1378,1214,435,0
6920,1447,1179,387,1
7148,1746,1248,482,1
3630,1333,972,525,0
4347,1675,1088,484,0
4664,1528,1268,442,1
4561,1712,1145,589,0
7948,1286,1104,378,0
5699,1761,1145,403,0
5083,1581,1240,456,0
6852,1306,917,475,1
4023,1672,1189,366,0
3583,1371,1071,590,0
4678,1347,1142,577,1
4367,1551,1260,570,1
3739,1435,928,358,0
4435,1753,1097,592,1
5245,1231,993,512,1
5667,1599,1020,457,0
6188,1502,987,590,0
7094,1407,935,401,1
4469,1625,1223,375,0
4104,1756,1156,456,0
4160,1653,1073,547,1
3203,1261,1289,591,1
4371,1484,1293,436,0
5978,1651,1245,360,0
7420,1513,1299,565,1
3180,1376,1087,500,0
7467,1636,1069,508,0
4827,1353,950,516,1
5691,1454,1115,579,0
7149,1499,1042,438,1
6723,1528,1202,473,0
6556,1744,1154,430,1
5762,1319,1180,459,1
4493,1580,1082,457,1
3321,1566,977,442,0
5728,1327,1140,464,1
4730,1723,949,483,0
3027,1242,908,377,0
3238,1351,974,414,0
7827,1624,1042,590,1
3720,1235,963,396,0
6877,1524,1028,469,0
5218,1678,1177,439,1
3981,1582,987,561,0
7165,1545,938,419,0
5618,1662,1063,396,1
7652,1579,1198,513,0
6480,1474,941,376,0
7406,1250,1243,509,0
6734,1469,1237,496,0
7221,1395,1237,521,0
7911,1352,1026,547,0
5116,1436,1182,435,1
3720,1653,1076,463,0
6328,1263,957,370,1
7501,1636,1207,457,1
3513,1594,1233,479,1
4093,1578,1047,418,1
3554,1298,973,514,0
6010,1760,1105,533,0
6549,1236,1257,458,1
4369,1334,1048,410,0
6812,1768,1253,591,1
6408,1226,1145,444,0
7428,1678,1101,369,1
5680,1713,1240,492,0
3948,1236,1190,579,1
3324,1304,913,460,0
3611,1223,1098,549,1
5285,1723,913,396,1
5554,1727,921,419,0
7696,1651,1026,477,0
3063,1274,1254,534,0
3241,1262,1028,557,0
4071,1265,982,559,0
5419,1365,1002,394,0
7616,1715,969,370,0
5053,1466,1127,452,1
5911,1591,1263,350,1
7076,1326,1184,582,1
4898,1689,953,558,1
4928,1304,1094,588,1
6250,1371,962,543,0
4163,1514,1203,420,1
4527,1250,927,574,1
3185,1527,1139,560,1
5692,1332,1002,507,0
5564,1483,1002,527,0
5883,1735,1211,472,0
5279,1590,986,491,1
4184,1216,1166,465,1
7168,1779,1075,503,1
4205,1784,1019,588,0
6301,1401,1244,417,0
7629,1233,1083,392,1
6787,1318,1094,471,1
5119,1293,1008,474,0
5500,1565,1039,353,1
6064,1327,1108,375,1
7335,1478,1162,498,1
6492,1588,1212,577,0
4142,1554,1076,532,0
5756,1726,922,351,1
5136,1350,1045,406,1
7674,1567,1237,582,0
7825,1568,1228,574,1
3788,1405,1079,549,1
5624,1427,1062,366,1
3658,1457,1034,383,1
7191,1617,986,536,0
4378,1308,970,372,1
5870,1453,1122,395,0
6947,1307,1087,590,1
5419,1695,1271,473,0
7490,1288,1174,413,1
7101,1646,1217,545,0
7689,1606,1279,429,1
5633,1504,1286,365,1
3720,1311,1208,381,0
3070,1505,1023,489,0
3867,1595,1120,595,0
7980,1674,927,562,0
5754,1663,1187,402,1
5283,1209,1028,357,0
4083,1750,948,428,0
6538,1213,1149,534,0
5656,1346,1142,501,1
7665,1516,955,444,0
3577,1486,916,358,1
5336,1398,1095,470,1
4979,1203,945,548,1
4350,1348,1287,537,1
4096,1591,922,561,0
6656,1794,1255,534,1
4825,1663,1233,551,1
6938,1259,954,407,0
6269,1476,1126,437,1
7103,1282,1146,485,0
3965,1530,1262,450,0
5252,1496,1238,402,1
6782,1745,1273,369,1
5891,1485,1278,405,1
4671,1475,1269,493,0
4861,1355,1130,600,0
4421,1446,1126,437,1
7609,1774,1089,395,1
3481,1310,1197,519,1
5949,1337,1098,541,0
5362,1300,1016,522,0
5405,1259,959,481,1
5495,1484,1107,409,1
4060,1454,1217,393,0
6319,1421,1210,529,1
6697,1207,1031,525,0
6309,1299,945,537,0
7004,1423,1081,400,0
7864,1728,921,482,0
4129,1300,1210,391,1
7804,1544,1116,481,0
4347,1266,1075,548,1
4610,1436,1230,440,1
3693,1556,1177,559,1
4985,1235,1117,521,1
7831,1714,1039,466,0
4806,1493,1245,526,1
4116,1611,1051,526,1
5283,1753,1153,416,0
4270,1700,1271,575,1
6413,1442,1128,388,1
5024,1325,1052,459,0
6950,1703,1125,409,1
4687,1460,1124,379,1
3971,1383,955,516,0
5624,1539,1031,389,1
6749,1655,993,570,1
7224,1720,1157,394,1
6943,1217,1090,420,0
6053,1533,1209,545,0
7273,1366,1023,591,1
5020,1754,950,365,1
7343,1334,1215,355,0
3033,1366,1059,513,0
3531,1767,1130,560,0
6396,1407,1240,539,1
3062,1389,906,430,0
7116,1535,1277,390,0
7184,1236,1038,518,1
3733,1339,1002,499,1
4304,1585,1168,379,0
3157,1209,918,365,0
7593,1576,1057,477,0
4559,1546,955,419,0
3036,1645,1067,545,1
7001,1351,1127,594,1
4812,1307,1224,394,1
4674,1363,963,445,1
7082,1587,1156,354,0
5384,1488,968,370,0
4092,1215,1204,437,0
6319,1409,1109,493,1
5585,1662,930,471,0
4452,1473,1074,544,1
5038,1578,1222,460,1
3873,1213,1100,434,1
6034,1483,1064,580,1
7549,1540,950,538,0
3878,1375,1297,454,1
7246,1206,1200,350,1
4961,1758,1160,386,0
6563,1504,1222,588,0
5141,1758,1136,352,1
4277,1235,980,578,0
5088,1535,1019,551,0
5015,1557,1286,599,0
5219,1756,1274,596,0
4909,1671,986,558,0
7903,1271,1140,445,1
5354,1370,901,426,1
4168,1592,915,496,0
5627,1454,1235,557,0
4509,1217,1099,366,1
5214,1511,1180,524,1
7902,1709,1215,468,0
3553,1714,933,386,0
4094,1257,941,462,1
3091,1260,948,542,0
3392,1337,1235,528,1
6493,1300,1140,451,0
5710,1607,959,505,0
4171,1418,904,424,1
7029,1368,1011,376,1
5353,1699,1043,564,0
6405,1509,1167,351,1
5436,1689,963,479,0
3669,1796,1220,469,0
5899,1576,1224,513,0
7189,1240,900,417,0
3290,1308,1290,480,0
7590,1621,1250,355,0
5039,1789,1111,467,0
4234,1447,943,446,0
7117,1397,954,491,1
5720,1665,1248,382,0
3739,1724,1171,530,1
4555,1690,945,490,0
6033,1257,1118,492,0
5014,1687,915,546,0
6488,1373,1159,492,1
3726,1308,1162,476,0
5477,1628,989,404,0
5315,1467,1171,568,0
5218,1288,1150,589,0
5354,1364,1056,570,0
5436,1640,910,514,1
3206,1723,1048,537,0
4779,1475,1299,398,0
4261,1233,1018,551,1
7833,1200,1191,448,1
4759,1499,1176,569,1
3620,1773,1233,504,0
3767,1365,1171,436,1
7812,1245,1132,590,0
5578,1228,1175,408,1
5807,1756,1213,546,1
4362,1653,976,408,0
4688,1274,1144,444,0
4586,1661,1202,464,0
4452,1674,1049,545,0
5605,1302,902,557,0
3928,1337,1239,375,0
6016,1789,1240,360,1
5080,1554,1155,444,1
6506,1345,1236,359,1
6018,1514,1128,502,0
3914,1743,996,525,1
4905,1697,1031,559,0
5392,1557,980,536,0
4833,1419,1107,447,0
3495,1211,1199,389,0
7250,1564,1274,481,0
4302,1287,1189,440,0
4136,1605,903,585,1
4712,1206,1150,452,0
7127,1372,954,382,0
7793,1529,1179,565,0
4925,1269,934,379,1
3899,1528,919,384,0
5436,1218,1014,386,1
6107,1204,919,355,1
7869,1580,1257,407,1
3202,1540,1145,597,1
6623,1329,1029,569,1
6013,1382,1281,466,0
6483,1498,1170,567,0
7206,1442,1095,547,1
5045,1602,1019,362,1
6696,1498,906,599,0
4745,1618,1091,482,0
3060,1675,947,397,0
4638,1402,1097,416,1
3553,1356,1187,453,1
5080,1332,952,469,1
4942,1565,1250,358,0
3460,1478,1137,404,1
4982,1267,1171,390,1
5946,1577,1067,431,0
4395,1471,1226,366,1
4961,1249,1118,564,0
3499,1750,976,438,1
7690,1597,1300,366,0
5829,1370,1196,588,1
5062,1290,952,381,0
4614,1483,1100,391,1
7763,1310,1202,443,1
3465,1358,1255,551,0
4806,1253,1269,354,0
4024,1600,1109,509,0
4499,1449,1092,547,0
7980,1727,979,403,1
5617,1574,1118,526,0
5724,1270,1116,422,1
3895,1388,943,354,0
7745,1209,1141,530,1
5207,1335,922,472,0
7270,1270,1115,547,0
6848,1742,939,412,1
3697,1322,1166,475,0
3495,1284,1288,375,1
4912,1527,1253,593,1
6092,1654,1201,586,0
6988,1670,1151,381,0
5591,1619,1292,494,0
7464,1242,1211,450,1
5941,1644,1165,377,0
5912,1221,975,550,1
3555,1722,900,363,0
4769,1756,1009,424,0
4162,1516,1008,585,1
5538,1615,1260,518,1
6472,1713,1095,586,0
6782,1649,919,586,0
6911,1207,927,435,1
4641,1485,952,408,1
6284,1384,1082,415,1
3340,1473,938,598,0
7381,1739,1006,573,0
7247,1581,1121,566,1
7327,1718,1039,382,1
4727,1786,1000,542,1
4156,1764,1039,579,0
5901,1555,1116,438,0
4195,1286,1046,560,1
5124,1340,1156,530,1
6912,1676,1085,429,1
6381,1602,1294,572,0
4019,1587,941,487,1
4654,1248,1095,363,0
4741,1607,1142,455,0
7693,1667,1113,430,1
6742,1255,1229,413,0
3162,1246,959,426,0
3678,1734,1243,466,1
7773,1774,1206,372,0
5246,1374,1024,405,0
7959,1398,1145,583,0
3082,1363,1056,552,1
7849,1407,1207,485,1
5510,1576,1137,409,1
4186,1334,1023,457,1
7983,1736,1091,498,1
3859,1267,1258,469,1
4707,1702,1036,494,1
5349,1474,1059,377,0
4816,1648,1123,472,1
3585,1635,1026,455,1
7242,1604,1280,378,1
3236,1375,1207,479,1
6423,1579,1190,481,0
7751,1782,1143,513,1
5107,1538,1235,574,1
3801,1615,967,591,1
4664,1513,1283,595,1
3718,1741,1267,409,0
3152,1343,1122,569,1
4334,1237,978,537,0
4029,1455,1038,354,1
7893,1339,1053,581,1
6895,1759,1164,479,0
4810,1417,1217,510,1
5164,1242,967,585,1
7726,1493,973,594,1
7870,1494,1294,550,0
7255,1753,906,354,0
4115,1792,975,405,1
4884,1599,1126,353,1
6011,1201,1197,550,1
6359,1376,931,530,0
5762,1368,1068,423,0
7453,1703,1054,484,1
5712,1613,1265,464,0
7754,1235,1084,567,1
5223,1295,1171,406,0
7379,1778,905,454,0
4422,1404,1029,358,1
5826,1521,1262,468,1
4796,1527,993,498,0
6083,1298,1131,438,1
3848,1399,969,465,0
3434,1776,1218,576,1
4516,1233,1040,573,1
4260,1269,1026,590,0
5797,1458,1052,420,0
4408,1744,965,585,0
4738,1294,1109,568,0
6548,1753,1204,391,1
6401,1672,1172,376,1
7051,1246,1126,473,1
5058,1567,1174,492,0
5405,1297,1094,389,1
3603,1655,926,582,1
7041,1670,919,409,0
3802,1440,996,492,0
4472,1380,1215,396,1
5950,1225,919,523,1
5934,1512,1240,459,0
5162,1515,1167,409,1
4473,1225,928,501,1
4678,1642,988,444,0
7084,1461,900,549,1
5433,1558,1098,483,0
6708,1783,1300,419,0
4382,1746,1149,390,1
6211,1713,1138,400,0
3574,1401,939,546,0
4440,1349,1071,489,1
4965,1396,1153,354,1
7544,1507,930,530,0
3468,1334,1034,382,1
4132,1556,1175,523,1
6315,1775,1083,501,1
6760,1654,1040,405,1
3829,1488,1220,592,1
3074,1286,1101,594,1
6250,1725,942,405,0
5099,1668,1077,581,1
5373,1533,1195,531,0
5977,1287,1046,450,1
3335,1472,1298,484,0
7017,1453,1232,529,1
3129,1629,1240,596,0
4229,1306,975,441,0
3305,1361,1231,479,1
3203,1216,999,396,0
3682,1228,1037,504,1
5655,1627,1205,488,0
4845,1346,1168,433,1
3703,1287,1139,569,0
7430,1619,1035,454,0
6024,1421,1074,428,1
6778,1395,927,589,0
6828,1739,909,591,1
4585,1311,1219,485,0
7954,1402,1253,465,1
4522,1509,1273,485,0
4258,1706,1001,571,1
5101,1272,1034,523,0
4720,1284,1076,485,1
5066,1798,979,589,0
5125,1498,923,509,0
7258,1779,1063,391,0
7376,1492,1264,386,1
4973,1316,990,578,0
5440,1286,1009,475,0
6773,1421,1102,405,1
6779,1320,1148,428,0
5968,1486,1027,452,0
5405,1651,902,520,1
5255,1757,1011,537,1
4114,1672,1260,525,0
6767,1339,1087,517,1
6515,1266,1238,559,0
4468,1706,1170,587,0
5493,1619,967,445,1
5725,1658,1202,453,0
7369,1338,912,412,0
6660,1656,1117,539,1
3909,1765,1130,410,1
4506,1404,924,474,1
5809,1533,1012,498,1
4831,1441,1230,379,1
3146,1234,949,424,1
4031,1249,984,411,0
5472,1676,1140,518,1
7583,1531,1211,573,0
3964,1576,954,584,0
5155,1568,1066,467,0
6113,1378,975,596,1
5779,1500,1132,550,0
6434,1618,954,405,1
3047,1597,1227,534,0
3415,1625,1279,578,1
4144,1211,1266,599,0
7780,1213,1150,507,0
6763,1606,1280,519,1
4841,1394,925,483,0
6902,1339,913,556,1
7541,1413,1186,492,0
5967,1479,1161,538,1
7880,1456,921,446,0
4013,1457,1103,492,0
5931,1689,957,523,1
6124,1552,1025,440,0
6176,1484,995,366,1
5260,1289,934,433,1
4045,1486,985,421,1
6957,1470,1011,575,1
4207,1563,1271,557,1
3527,1619,1178,471,0
3205,1759,1075,429,0
4336,1628,1080,524,0
7625,1632,920,358,1
4410,1792,1181,515,0
4712,1685,965,548,0
6413,1371,1294,400,1
4816,1352,961,532,0
7178,1492,950,515,0
6243,1738,1005,426,1
3799,1296,1187,488,0
6532,1219,1165,596,1
6387,1472,1040,476,0
3278,1513,901,500,0
6624,1794,994,523,0
6633,1386,1065,425,0
6710,1668,1126,431,1
5920,1441,1117,436,1
3124,1539,1139,577,0
4432,1462,936,396,0
5256,1708,956,450,0
5774,1673,1177,585,1
7666,1744,1040,584,0
3805,1762,1081,434,0
4403,1306,990,470,1
4813,1538,1181,592,1
6808,1600,1104,576,0
4062,1206,1111,465,0
6703,1329,966,591,1
5494,1347,1226,552,1
3906,1390,1135,422,1
6165,1655,1232,387,1
3658,1634,945,496,0
7387,1646,1237,406,1
3227,1768,1129,362,0
3734,1746,1024,572,1
6216,1606,942,463,0
5382,1579,1126,531,0
7155,1718,954,565,1
4250,1344,919,492,0
6170,1650,978,567,1
7043,1595,984,416,0
4255,1747,1299,541,1
7142,1480,1027,584,1
4205,1208,1264,373,1
4992,1799,1162,353,0
6561,1595,1004,355,1
6491,1395,1018,498,0
7952,1211,1054,486,0
7695,1345,1028,417,0
3558,1751,1052,392,1
3888,1266,1052,382,0
4163,1413,971,371,0
5036,1235,905,596,0
3343,1233,1077,388,1
4835,1644,1094,449,1
3170,1306,1177,438,1
4628,1707,1172,438,1
4758,1645,1150,436,1
6278,1437,1046,508,0
5607,1430,1261,400,1
5044,1539,1249,381,0
7782,1274,986,524,1
3383,1770,1267,472,0
3818,1673,1038,475,0
6686,1221,962,372,1
4632,1264,995,551,0
5081,1320,1211,414,0
7047,1613,1091,465,0
7954,1582,1151,515,0
6148,1743,952,486,1
5289,1582,1088,521,1
4125,1774,904,363,0
4967,1687,1250,411,1
3189,1743,1262,400,1
5834,1706,1011,360,0
6053,1708,1237,363,1
6631,1784,1089,488,1
5131,1372,982,561,1
4826,1669,1155,532,1
7822,1496,995,411,1
3885,1761,1271,436,0
7076,1547,1011,414,1
3950,1633,1218,569,1
3627,1790,1253,496,1
5819,1306,1265,440,0
4863,1267,1164,412,1
7680,1460,1130,473,0
5965,1275,1054,584,1
3329,1739,1160,545,0
3549,1788,1228,478,1
3352,1689,1166,592,0
4572,1367,1034,536,1
5665,1591,1170,356,1
3014,1311,1029,421,1
5416,1423,1151,457,1
4628,1760,1188,392,0
4374,1432,950,456,0
5155,1681,1208,507,0
4456,1411,904,407,0
6427,1622,1110,574,1
